what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1534836327954
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1534836331738
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1534836333321
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1534836334460
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1534836338683
activated,view,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.ui.views.MakeView",1534836343441
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1534836345341
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836359897
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836443823
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534836443988
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1534836446324
activated,view,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.ui.views.MakeView",1534836448657
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836459205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836460605
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1534836460612
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836462765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836547891
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534836550428
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836750528
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836786597
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836788402
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836789524
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534836789622
stopped,bundle,org.eclipse.jsch.ui,1.1.200.I20090430-0408,"org.eclipse.jsch.ui",1534836789877
stopped,bundle,org.eclipse.team.cvs.ssh2,3.2.200.I20090508-2000,"org.eclipse.team.cvs.ssh2",1534836789894
