what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534493969503
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1534493972405
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1534493972842
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1534493976055
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1534493977584
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1534493993605
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1534493995306
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534493995587
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534493995805
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534493995977
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534493996164
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494006319
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494036396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494045444
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494051388
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494071839
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494078235
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494084304
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494091495
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494095364
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534494102010
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534494103492
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534494103679
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534494103835
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534494103975
