what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534822789401
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534822910534
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534822928674
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534822932273
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534822934089
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534823315648
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.opendecl",1534823331238
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534823331331
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534823331331
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.opendecl",1534823339704
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534823339798
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534823339813
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534823348349
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534823348349
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534823368787
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534823369489
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534823369833
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1534823370316
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1534823372082
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534823372815
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1534823372831
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1534823373221
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534823375218
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534823376388
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534823376483
