what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.ui,5.0.100.200909110608,"org.eclipse.cdt.debug.gdbjtag.ui",1534488729570
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1534488729570
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1534488729570
stopped,bundle,org.eclipse.cdt.examples.dsf,2.0.0.200909110608,"org.eclipse.cdt.examples.dsf",1534488729570
stopped,bundle,org.eclipse.cdt.examples.dsf.pda.ui,2.0.0.200909110608,"org.eclipse.cdt.examples.dsf.pda.ui",1534488729570
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1534488729570
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.core,5.0.100.200909110608,"org.eclipse.cdt.debug.gdbjtag.core",1534488729570
stopped,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1534488729570
stopped,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1534488729570
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1534488729570
stopped,bundle,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.ui",1534488729585
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.0.100.200909110608,"org.eclipse.cdt.mylyn.ui",1534488729585
stopped,bundle,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui",1534488729601
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.200909110608,"org.eclipse.cdt.debug.ui.memory.search",1534488729601
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.200909110608,"org.eclipse.cdt.debug.ui.memory.traditional",1534488729601
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1534488729601
stopped,bundle,org.eclipse.mylyn.ide.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.ide.ui",1534488729601
stopped,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1534488729601
stopped,bundle,org.eclipse.mylyn.resources.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.resources.ui",1534488729601
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.2.v20090912-0400-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1534488729601
stopped,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1534488729601
stopped,bundle,org.eclipse.mylyn.help.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.help.ui",1534488729601
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.bugs",1534488729601
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1534488729601
stopped,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1534488729601
