what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534833406513
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833524236
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833557046
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534833560794
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534833561002
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534833561304
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534833562030
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1534833562299
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1534833564216
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833564897
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833572625
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1534833577327
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534833577552
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534833577568
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1534833581434
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833583285
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833589922
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833591334
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833601520
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534833605025
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534833605025
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833615086
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534833616123
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1534833616889
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1534833617725
