what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493046660
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493054102
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1534493056489
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1534493060389
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534493061902
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534493062932
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493064117
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493274115
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493276003
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493388480
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1534493388511
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493405906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493412957
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534493415032
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534493415047
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534493419025
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534493419025
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1534493420242
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493421787
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1534493422941
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1534493422941
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1534493422941
activated,view,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.ui.views.MakeView",1534493425921
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1534493440117
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1534493440538
