what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.help.base,3.4.0.v200909170800,"org.eclipse.help.base",1534503881974
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1534503881974
stopped,bundle,org.eclipse.equinox.http.servlet,1.0.200.v20090520-1800,"org.eclipse.equinox.http.servlet",1534503881974
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1534503881974
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.ui,5.0.100.200909110608,"org.eclipse.cdt.debug.gdbjtag.ui",1534503881974
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1534503881974
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1534503881990
stopped,bundle,org.eclipse.cdt.examples.dsf,2.0.0.200909110608,"org.eclipse.cdt.examples.dsf",1534503881990
stopped,bundle,org.eclipse.cdt.examples.dsf.pda.ui,2.0.0.200909110608,"org.eclipse.cdt.examples.dsf.pda.ui",1534503881990
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1534503881990
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.core,5.0.100.200909110608,"org.eclipse.cdt.debug.gdbjtag.core",1534503881990
stopped,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1534503881990
stopped,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1534503881990
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1534503881990
stopped,bundle,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.ui",1534503881990
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.0.100.200909110608,"org.eclipse.cdt.mylyn.ui",1534503881990
stopped,bundle,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui",1534503881990
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.200909110608,"org.eclipse.cdt.debug.ui.memory.search",1534503881990
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.200909110608,"org.eclipse.cdt.debug.ui.memory.traditional",1534503881990
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1534503881990
stopped,bundle,org.eclipse.mylyn.ide.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.ide.ui",1534503881990
stopped,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1534503881990
stopped,bundle,org.eclipse.mylyn.resources.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.resources.ui",1534503881990
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.2.v20090912-0400-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1534503882005
stopped,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1534503882005
